0	김영길	대선토론회도 아니고 현시점 대한민국을 한번 짚어보고 해결방안은 있는지에 대한 토론내용중에 조그마한 부분을 검증형식으로 손석희가 주제를 살짝 바꾼겁니다. 주제는 당연히 미리 듣고 그에대한 내용은 충분히 준비를 하겠죠 하지만 갑자기 검증형식으로 토론의방향이 살짝? 바뀌게됩니다.  전원책은 자꾸 수치와 통계자료를 일일이 대면서 이재명보고 질문을 합니다. 어차피 통계라는것도 정확한 수치와 명백한 근거가 될수없는것이 당연하며 참고정도만하면 되는것일진데 전원책은 집요하게 수치만가지고 파고드는군요 마치 자기는 알고있는데 당신은 왜모르냐 ? 이런논리정도.. 이건 마치 지나가는 문과생한테 미분적분이 뭔줄아냐?. 모르지? 문과가 그래서 쉬운거야 하는거랑 다를바가없는 수준의 질문입니다. 전원책이 알고있는 통계 및 수치도 100% 정확한건 아니며 통계 발표시점의 차이(년도,통계조사회사차이)등으로 인해 조금 오차가있을수도있는데 자기말이 정확하다면서 고함치고 하는 모습을보면 실망스럽기 그지없네요. 이재명의 사이다발언 저는 믿습니다. 왜냐구요? 그사람은 몸소 실천으로 보여주신분이고 현지자체장입니다. 직무수행도 공약이행율만 보더라도 별거아니라고 생각할사람 분명히 있겠지만 정말 엄청나고 대단한 수치입니다. 이재명=포퓰리스트다 라는 말로 자꾸 굳혀가려고하는데 이재명만이 할수있는일이 있는것은 분명합니다. 이시국에서의 이재명역할과 포지션은 정말 일일이 말로 어떻게 설명하겠습니까? 그리고 박그네공약만봐도 진짜포퓰리스트는 누군지 아실수있습니다. 이재명이 포퓰리즘으로 현혹한다라고 까대는 사람있으면 역대대통령 뿐만아니라 국회의원 모두 다뒤져야합니다. 이재명시장 공약이행율은 확실히 높습니다, 전원책또한 변호사일뿐이며 자기스스로가 이회창을 대통령만들기위해서 도운사람이라고 본인입으로 말하고있습니다. 또한 이재명시장이 자극적인말을했다고하는데 하나도 자극적이지않다고 봅니다. 현실적으로 발표된 펙트만가지고 집고 질문했을뿐인데 상대가 당황한다던지 너무 자극적인질문입니다라면서 명쾌한 해명없이 덮으려고하는 모습을 보면 문제있는 사람이 분명한것이지 시청자 또는 지켜보는 입장에서 박그네게이트 사건이 터진 이시점에 이재명시장의 질문은 하나도 자극적이지않으며 국민입장에서보면 할수밖에없는 당연한 질문이라고 봅니다.그리고 대통령후보자질 관련해서는 앞으로 다가올 대선토론회에서 충분히 지켜보면 되리라고 생각됩니다. 전원책의 흙탕물 토론방식은 앞으로는 안봤으면 하네요?	0
0	doejin	반어법  짱!?	0
0	라온데디라임	전원책 변호사께서 이재명 감정조절 문제없다는걸 일부러 자신을 희생 하면서 보여주심. 전원책 변호사님 검증 감사합니다?	0
0	허경호	전원책 너무 심한데? 저게 무슨 토론이야??	0
0	J.	대체로 이재명 시장님 말씀에 동감이 많이 가네요 ^^~?	0
0	S	전원책은 갖고있는 지식만큼이나 토론도 수준이 갖추어졌으면 좋겠다?	0
0	S	좌파가 말하는 모든 수치는 허구요 날조다. 이재명 1더하기1도 때론 3이라 얼굴색 하나 안변하고 우기는구나 저러니 원책형님이 혈압 오르지?	0
0	ej	이더러운 악마의얼굴 손석희 낮짝한번두껍다 악마 한국에서사라져야할인물제1호?	0
0	한상민	전원책님	0
0	seungho	이재명 시장.. 길게 얘기해야 이야기의 힘을 갖는 분인데.. 1, 2분 짜리 짧은 답변에 다소 약한 모습을 보였다. 대권에 도전하는 사람으로서 중요한 부분이니 이 부분 많은 연습이 필요 할 것으로 봅니다. 그리고, 유승님 의원.. 과거 새누리식의 애매모호한 답변 늘어 놓기인데.. 보다 직설적이고 정확한 화법이 필요해 보입니다. 그래야 본인도 살고 개혁보수당도 살 수 있을 것으로 봅니다.?	0
0	Ji	참,, 전원책 변호사 쓸데 없는 부분에 지나치게 에너지 사용하는 부분.. 그리 좋아 보이지 않습니다. 이 부분 개선이 있어야 보다 덕망있는 정치해설가로 자리매김 할 수 있을 것 입니다.?	0
0	Sung	South Korea is just a colony of the US and South Korea can't make decisions on its own without US approvals. South Korea has a US mercenary army and can't deploy its own troops without US permission. So what difference does it make??	0
0	KnUa	유시민,이재명 다 좋지만, 난 왜 유승민도 좋은지 모르겠다.?	0
0	박준휘	솔직히 전원책은 썰전에서 미대선 예측,예리한 국내형세분석으로 빵빵 떴고 유시민의 인기에 살짝 얹혀서 많은 사랑을 받으면서 유아독존이라고 믿던 찰나에 이재명이 신같은 존재로 나타나니깐 질투에 그냥 이재명이 싫어서 이러는거임~에이~못난 할배!그래도 쫌은 좋아합니덩?	0
0	jung	문재인과 안철수가 안나오길 잘했다 이렇게 똑똑하고 노선이 뚜렸하고 팩트가 확실한 사람들속에서 문,안은 과연 몇마디나 제대로 말할수 있을까??	0
0	윤재덕	이 네사람이 큰그림을 갖고 정치를 한다면 공정할것같고 믿을수 있을꺼 같다 ~개인적으로 좋아하는 순위는 유시민&gt;이재명&gt;유승민&gt;전원책?	0
0	윤재덕	John Lee 최순실이 지배하는 나라가 그리운가봐요?	0
0	kyong	Jtbc 태블릿 피시 조작한 손석희 - 국민들이 반듯이 심판대에 올린다.?	0
0	James	전원책은 자기가 어제읽었던 좋은 정보를 자랑하는 것을 못참는 수구꼴통의 전형적 매너. 토론자 넷중에 지가 제일 하급으로 평가돼는걸 모르나? 왜 지가 토론시간의 반을 쓰려하나??	0
0	윤서연	전원책이 말꼬리잡고 늘어지고 생떼쓰는바람에  중요한 국가정책질문 다날렸지. 진짜 최악이다. 엄청기대하고 봤는데 다망침.?	0
0	Babyjesus	전원책 왜 나온거야 시간 다 빼겼다는 유시민님 이야기좀 늦고싶은데 이야기할 시간이 너무없다?	0
-1	지수신	"기재부/국세청 자료기 때문에 가장 공신력이 있다고 봐야 할 것 같고. 
아마도 어제 jtbc에서 이재명 성남 시장과 전원책 변호사간 설전 중에 이야기가 나와 이슈인 것 같습니다만.... 수치 보니 이재명 시장께서 법인의 국외 납부 부분을 누락시킨 것 아닌가 싶군요."	0
-1	GH	"10대 기업 실효세율은 전원책변호사의 말이 맞습니다
다른 자료들도 찾아보면 비슷하게 나옵니다"	0
1	이상혁	현재 OECD 평균 수준보다 낮습니다	0
0	박희철	전체 판을 읽는 통찰력, 깔끔한 논리력, 재미있는 비유와 말의 흡입력...&nbsp; 그리고 상대를 이해해주려는 너그러운 아량.... &nbsp;대선 나오시면 좋겠습니다.?	0
0	박희철	빚내서 하는 복지 누가 못하랴!!! 	0
0	Chals	썰전은 생방으로 바꿔야 한다. 목요일 방송할거를 월욜 녹화해서 올리는게 맞는가? 하루가 다르게 변하는 이 탄핵, 특검 정국에?  생방으로 민낯을 보여주어야 패널에 대한 검증이 제대로 가능하다?	0
0	영춘	이재명, 아무리 봐도 진정&nbsp;국민을 위한 미래의 대통령이다. 이런분이 있다는 것이 정말 다행스럽다.?	0
0	김정태	모든건 때가 있는거니까요... 유시민 작가님은 무던히도 애 썼지만 뜻을 이룸에는 부족했고,스스로 "때"를 만나지 못했음을 절감/인정한 뒤에 작가와 토론자, 깨어있는 지식인으로서 활동하는것으로 목표를 바꾸신거죠. 그게 스스로도 더 "행복"하다고 말했구요. 지금의 모습도 좋다고 생각합니다.?	0
0	jacob	이재명시장의 발언은 간결하고 논리가 있으며 우선 치열한 삶의 경험과 행정 정책을  실현해 본 실행자이기에 믿음이 간다.?	0
0	jacob	공명에 눈이 어두워 천추에 한을 남기다... 누구게??	0
0	김민수	유승민의원 앞으로는  국민은 안중에없고  한사람 보스를 위해 일하면서 자기들이 진정한 보수라고 도에 넘치는	0
0	정정인	전원책좀빼라 ..?	0
0	Yi	전원책  영아니네요!?	0
0	Yi	썰전 이제 안봅니다!원책이의 무편집본 썰전을 보고 학을뗍니다?	0
1	김영길	전원책이 이재명 극도로 싫어함. 이재명은 포퓰리즘이니까 전원책이 극도로 싫어하는거 토론에 포퓰리즘으로 나오는 자와 북한 감싸는인간. 이재명 공부좀하고 대통령한다해라 그만좀 포퓰리즘하고. 사람들중에 법인세률 수치가 뭐가 중요하냐 부정부패 막는게 중요하다 말하는데 수치 제대로 안알아온사람이 어떤 정책을 내놓을까. 말로만 부정부패 척결. 방청객이 물어보는 대안이있냐는 말에 하나도앖이 용기가 있으면 된다. 라는 개소리나 늘어놓고 이재명이 진짜 알바품??	0
-1	박은진	전원책변호사가 이번토론태도는 무례했지만 내용은 면면이 다 맞는말이다. 반드시 귀담아들을 필요가있다. 재벌옹호한다고 하는데 다른토론보면알겠지만 재벌의 반대편에서 토론한 내용이 많고 빈자에 대한 복지는 항상 강조해왔다. 토론에서 말한것처럼 1년에 60조씩 늘어나는 채무에도불구하고 인기를 위한 무차별적인 복지를 반대해왔다. 이재명성남시장은 대통령 후보임에도불구하고 국가부채가 얼마인지 모르는거나, 이미 경쟁국들보다 높은 법인세를 8%나 더 올려서 세수확보하겠다는 1차원적생각을 주장하는거보면 경제에대한 공부가 많이 필요해보인다 공식적으로 16퍼센트로 집계되는 실효세율을 비공식자료를 인용할때는 외국납부세액을 뺀 수치라고 설명을 해야 이해를할텐데 해명방송에 나와서 본인이 공부한게 아닌 '어디선가 본 자료에 그렇게 나와있었다'라고 하는거보니 몰라도 한참 모른다는 생각이 들었다.대통령은 누가누가 착한가 경쟁하는것이 아니다. 사람들은 그렇게 당하고도 이미지투표를 반복한다. 박근혜가 '내가대통령되면할겁니다'는 또다시 반복될것만같아서 두렵다.?	0
0	Yi	오랜만에 처음부터 끝까지 보는 토론이였습니다.	0
0	Yi	전원책이 제발 방송에서 빠져라...어디서 보수라고..말도 못알아듯는 저능아가....ㅉㅉ?	0
0	Yi	argo camp 본질을 보고 떠드시라?	0
-1	c020228 	이재명시장의 잘못은 국내는 세전, 국외는 세후를 들고외서 비교했다는 점도 있습니다. 도대체가;;	0
1	lsh	"2013년 한국의 법인세 실효세율은 16.8%로 나타났는데, 이는 같은 기간 미국보다 9.2%, 독일보다 12.75%, 그리고 영국보다 11.2% 낮은 수치이다.
[출처] 법인세 실효세율 뜻과 10대기업 실효세율은?|작성자 KCN한국상공인신문"	0
0	윤정	한국에서 정의를 말하면 따 된다. 누가 그러더라구...?	0
0	청희	이재명은 아마추어 티가 완연히 드러나네요ㅎ경험이 많이 필요할 듯.?	0
0	김건표	대한민국 보수, 나이만 처먹은 꼰대모습 제대로보여주시네요 주위에 저런사람들 꼭한명씩있죠?	0
0	김건표	황형진 마이너스입니다?	0
1	김경제 교수	이재명님은 10대 재벌 기준 법인세 실효세율 11%, 전원책님은 재벌 기준 16% 라고 하셨습니다. 애초에 기준이 다르기에 수치가 다를 수 밖에 없지만 양측의 주장에 근거한 실효세율은 기획재정부 자료로 보면 재벌 기준 16.2%, 10대 기업 기준 12.1% 입니다. 그래서 양쪽 주장이 모두 근거가 있는 이야기 입니다. 다만 중요한 것은 기획재정부에서는 법인세 실효세율을 계산할 때 (국내 납부세액 + 외국납부세액)/과세표준에서 외국납부세액을 뺄수도 있고 국가별/OECD 상황에 따라 여러 기준을 적용하고 있습니다. 그래서 논의할 때 한가지 기준으로 논의하고 여러 국가와 동시 비교를 할 필요가 있습니다. 동일한 기준 적용시에는 OECD 기준보다는 낮습니다	540
0	cw	토론회로만 보고 말하면 전원책 0점 드립니다?	0
0	라디오뒤에숨은인간명박근혜와어버버	This whole debate sounds bull shit. South Korea will remain under US control and will still be a colony of the US. So what difference does this debate make??	0
0	hannah	내가 아르헨티나 산다! 부정부패가 한국 80년대야! 경찰한테 음주운전도 돈으로 다 돼. 남미 이태리계 이민자로 게으르기로 유명하다. 덴마크는 복지해서 망했냐?? 아~ 알고 좀 까라!?	0
0	lee	법을 모르는 초등학생에게 물어보라	0
0	정정순	전변호사 아 존나 듣기 귀에거슬리네 상대방 이야기 듣지고 않고 짜증내고 개 꼴통보수?	0
0	소나무	US owns South Korea and South Korea belongs to the US. So what difference does this debate make??	0
0	Olivia	경제 성장하는 방법 내가 알고 있다.. 10년 이면 우리나라 100%이상 성장한다... 나보다도 머리 좋다는 당신들이 그걸 모를리 없겠지.. 자신들 주머니 체우느라 바빠서 않하는것이지...?	0
0	jump	Henry Simmons South Korea is a democratic nation. All people have  right to vote. So Korea belongs to the people, not US. In this debate we discussed for our future to solve political and economical problem. On what basis do you make such a shameful statement?? You are just narrow minded and lack rational judgement.?	0
0	장정현	Henry Simmons  what do you know mother fucker?	0
0	sangil	South Korea was a colony of Japan. South Korea just replaced Japan with US. US is now the master of South Korea. So what does this debate mean? Are they debating how to serve its master better??	0
0	다이오드	전변 : 내 말만 잘 한다. (남 말은 안 듣는다.)	0
0	kjy77kjy	전원책 노망난 늙은이 처럼 빼애애액 거리네?	0
0	Mirrh	내가 알고 있는 방법을 이재명 씨가 말해주네.. 중소기업을 지원해서 대기업체재를 허물어야해... 그방법을 하면서 5년간은 힘들어 근데 다음 5년간 100이상 성장해.. 간단한 이론인데.. 5년 힘들기 싫고 가진자들이 내놓으려 하지 않으니 정부가 나서서 해줘야지.. 목숨걸고...내가 하는 사업도 없는자들이 나눠가지고 망하지 않도록 하는 사업을 추진중인데.. 내가 없이 시작하니까 내가 망하게 생겼네 ㅠㅠ 누가 투자좀 해줘.. 5년뒤면 1000%도 넘는 수익이 나는 사업인데.... 당장 돈내놓으라는 놈들뿐이니..?	0
0	안정호	전원책은 재벌 특히 삼성에게 얼마나 먹었을까 ?  엄청 궁금해.?	0
0	이창우	그래도  종편 역대 최고 시청률 경신했네요.짱짱짱  jtbc가 잘되는데 제 기분이  왜케 좋을까요? 홍홍홍  jtbc만세~앞으로도 국민을 위한 언론사가 되어주세요. 10년후에도 리플로 jtbc만세라고  채팅 치게 해주세요. jtbc만세~~~!?	0
0	Sunny	전원책은 유시민이 보듬어주는 전제하에 썰전이 딱이네...어찌그리 주먹구구식으로 밀고 나가려는지...에혀~?	0
1	국세	"국세청이 2014년 10월 국회에 제출한 국정감사 자료에는 10대기업 법인세 실효세율이 17.6%가 아닌 12.3%로 나타났다.
[출처] 법인세 실효세율 뜻과 10대기업 실효세율은?|작성자 KCN한국상공인신문"	0
1	문대인	국내 명목 법인세율은 더 올릴 여지가 있으며,  명목세율을 올리지 않더라도 비과세감면 등을 대폭 축소해 실효세율을  올릴 여지는 얼마든지 있다. 이처럼 대기업에 집중된 비과세감면 혜택만 줄여도 수조 원의 세수를 추가로 확보할 수 있고, 명목세율까지 OECD 평균 수준으로 올리면 10조 원이 훌쩍 넘는 세수를 추가로 확보할 수 있다. 그러면 대기업 법인세를 깎아주느라 일반인들의 담뱃세를 올리지 않아도 된다. 	0
0	안정호	Henry Simmons What is your point??	0
1	박충훈	JTBC가 팩트체크에서 밝힌 10대재벌의 실효 법인세율이 12.6%, 그외 재벌들은 16.2%라면 이것은 정말 심각한 문제이다. 법인세의 경우뿐 아니라 모든 소득세는 원칙적으로 누진법칙을 적용하고있고 이것은 세계 어느 나라든 마찬가지다. 10대 재벌을 어떤식으로 선정했는지는몰라도 적어도 1년 수익을 기준으로 했다면 수익이 많은자가 더많은 세율로 납부해야한다는 누진법칙에 심각하게위배되고있다. 이말은 정경유착의 단적인 증거이다. 이말이 사실이라면 재벌해체해야한다.  2016년 10대기업 조세감면 총액은 39%, 3조7,272억원. 상위대기업76%(7조 3,149억), 48만개 중소기업 조세감면 24%(2조3,070억)10대기업 전체법인세중 39조 7,7,704억)중 11.4% 납부. 10대 기업 실효세율 2014년대비 12.1%. 중소기업 실효세율 12.6%, 10대기업은 전체법인세 11.4%만 납부하여 전체 38.7%차지.	0
-1	모디	전변의 의견이 맞습니다 실제 세계적으로 통용되는 기준은 국외세액을 포함해야 하며 세계무역기구 자료에도 나와있습니다	0
1	ggyggy1	"외국꺼 내면 외국이 우리한테 다시주는거 아니자나요 우리꺼만하면 12프로 내외인데 
전원책 변호사는 대기업입장에서 말하는 통계같고 이재명시장은 나라입장에서 말한다는게 팩트네요"	0
0	이상혁	대체로 지당합니다.?	0
-1	지수신	전변님 팩트가 맞네요... 확실히 전변님은 자기가 확실하다고 생각하는 팩트에 반박하면 불도저처럼 변하시는 특징이 있으시죠…	0
-1	jacob	"논리적 오류가 있으면 이시장님의 주장은 통하지 않는겁니다.. 그게 본질이에요 ...
수치가 잘못되어서 이전 주장이 아예 묵살이 되는 상황인데 이걸 왜 꼬투리 잡은것으로 보는지요
결국 dud님은 어쨌든 방향은 맞으니 봐달라는 식의 뉘양스이지 않습니까?

저도 대기업의 법인세 아직 낮다고 생각합니다. 사내유보금? 당연히 문제라고 생각합니다.
하지만 이런식으로 근거에 논리적 오류가 있는 주장에 
어쨌뜬 방향이 맞으니 수치가지고 물고 늘어지지 말라는 반응은 안된다는겁니다."	0
0	GH	아... 전원책씨!!... 상대방은 당신의 말이 다 맞아서 안짜르고 끝까지 듣는게 아니에요, 뭐가 그리 자신이 없어서 못기다리세요? 토론 보는 내내 짜증나서 진짜 암걸리는 줄 알았네요. 좋아했는데 뭡니까 진짜???	0
0	지수신	정말 재미있고 진지한 토론 잘 봤습니다	0
0	김도치	한국은 보수가 없다고 말할 수 있다. 친일 매국 독재세력이 보수의 탈을 쓰고 있을 뿐이다.?	0
0	chef	A question for all South Koreans. 	0
-1	김도치	"토론을 보시면 OECD이야기가 나오는데요 OECD평균수치는 외국납부세액포함수치입니다.
다른국가들 법인세수치는 외국납부세액포함 수치인데 이재명시장은 국내10대재벌 외국납부세액미포함수치로 차이가 심하다고 하니 잘못된비교죠…"	383
0	chef	전대머리는 아니올시다?	0
0	심퉁이	박장준?	0
0	조미영	이은정 합리를 가장한 불합리요? 어떤걸 말씀하시는지 정확히 애기해 주실래요??	0
1	착한양이	아. .정말 썰전을 재밌게 봤는데 이게 다 편집의 능력 덕분이었구나. .mc김구라,유시민작가님 고생많으시겠네요 토론의 기본조차 갖추지 않은사람과 매주 토론을 해야한다니. .ㅠㅠ?	0
-1	이호석	그래도 전원책 변호사가 유승민 의원한테 제일 날선 질문하셨고 이재명 시장한텐 흥분하셨지만 충분히 일리있는 질문 하셨어요~ 페널로선 비판받을 짓을 하셨지만 내용에 있어선 유시민 작가님보다 좋았다고 봅니다. 유작가님은 전변호사님이 강경하시니까 유유하신건진 모르겠는데 질문이 날서진 안아서 아쉬웠습니다.그리고 유승민의원 말씀들어보니까 확실히 17년 정치내공있으시네요. 하지만 새누리당으로서 현 상황을 만든 장본인이였던건 변함없습니다.마지막 이재명시장. 솔직히 딱히 깔께 없습니다. 부패라던가 행정에 문제가 있었던것도 아니고 오히려 성남시를 잘이끄셨죠. 그점을 잘 부각시키신거 같고 지지율 급등의 이유가 뭔지 잘알것같습니다.?	0
1	유제성	펙트체크에서 국회의 집계방식으로 '10대재벌의 법인세 실효세율'(2015년 기준)은 12.1% 라고 방송했다. 다시말해 이재명시장이 말한 11%와 1.1%의 오차발생, 전변이 말한 16%와는 3.9%의 오차가 발생한다. 하지만 실제로 납부한 2015년 10대재벌의 전체법인세는  11.4%(4조5168억원)를 납부했다. [2016-09-20 토마토뉴스] 그렇다면 이재명 시장은 아주 정확한 팩트를 말한거다. 그럼 왜 전변은 반이성적인 행동으로 토론분위기를 흐트렸을까? 답은 법인세 인상 반대하는 10대재벌을 위해 총대를  멘것이다. [출처: 중앙일보]  이재명 “전원책, JTBC 토론서 법인세 보호작전” [ 2017.01.04]?	250
-1	지저스	전변호사 태도는 좀 그런데 맞는 말을 하네요.?	0
1	YONG	정치의 패러다임이 바껴야 한다고 생각한다. 미국처럼 팩트체커 기능이 필요한듯..ㅜㅜ 실시간으로 대선주자들이 거짓말을 하는지.. 그거 없으면 말짱꽝임?	0
1	jacob	1이재명씨가 우려되는 것은 전원책이 지적한 (전원책씨가 여기서 댓글 다는 사람들한테 욕먹는 이유이기도 한... )	0
-1	Yi	전원책, 목소리만 컸지 지적 토론 능력이 부족하다. 무개념 -- 무대뽀 -- 무매너 셀프 인증~~ ! ! 또 미리 준비해 온 지엽적 통계 숫자를 가지고 자신보다 우수한 상대방을  테스트 해 가면서 자신의  열세를  위장(camouflage)하고 토론에서 우위를 점하려는 비열한 행동을 보였다. 전원책씨의 이런  황당한  토론 매너가 jtbc의 프로그램 품격도 떨어뜨리고 시청자도 불편하게 한다.?	0
1	갓재명	전변은 국익을 생각하기보다는 보수진영의 사람들에게 듣기좋은 말만 하는 '포퓰리스트'가 되버린 것 같네요.  법인세 감소, 사내유보금 증가 라는 팩트를, 겨우 통계 퍼센티지가지고 물을 흐려버리는 모습을 보면, 자유경제원에서 괜히 기업들 뒤닦아준게 아니라는 생각이 듭니다.?	0
1	야당	조,중,동은 재벌변호라 법인세인상반대. 하지만 법인세율 외형은 선진국과 비슷하지만 각종혜택으로 실효세율은 선진국의 절반에서 2/3 수준(한겨레신문). 따라서 당연히 인상은 아니어도 MB정권 이전으로 되돌려야. 재벌감세 매년 20조, 10년이면 200조. 4대강,자원,방산,공기업방만경영..등으로 낭비말고  필요한곳에 썼어야한단얘기(이재명) 거기서 이탈리아가 왜나오고 포퓰리즘이 왜나와. 썰전에서 전원책 하차시켜야?	0
-1	팔공산까마귀	전원책이 토론 태도가 안 좋아서 지금 욕을 먹고 있지만, 사실 실효세율 토론 부분 같은 것은 이재명 시장이 잘못 알고 있는게 맞음.?	0
1	suyeon	조,중,동은 재벌변호라 법인세인상반대. 하지만 법인세율 외형은 선진국과 비슷하지만 각종혜택으로 실효세율은 선진국의 절반에서 2/3 수준(한겨레신문). 따라서 당연히 인상은 아니어도 MB정권 이전으로 되돌려야. 재벌감세 매년 20조, 10년이면 200조. 4대강,자원,방산,공기업방만경영..등으로 낭비말고  필요한곳에 썼어야한단얘기(이재명) 거기서 이탈리아가 왜나오고 포퓰리즘이 왜나와. 썰전에서 전원책 하차시켜야?	0
-1	주니	예전에 '10대재벌의 법인세 실효세율'(2015년 기준)은 12.1% 라고 방송했어요. 다시말해 이재명시장이 말한 11%와 1.1%의 오차발생, 전변이 말한 16%와 더 가깝습니다	0
1	유형석	전원책 변호사는 유시민작가보고는 아무데나 화내지 말라고 농담해놓고, 정작 본인은 계속 열올리고 발언 끊고 하는 부분에서 기본적인 "예의"가 많이 부족했다. 비슷한 이유인데 이재명 시장의 대처는 더 아쉽다. 초창기 토론에서 아마도 삼성과 관련된 발언 및 그 전후에서 서로 감정이 상한 느낌이 강하게 든다. 몇 가지 기억나는 표현은 전변호사의 자료가 틀렸으니 교정하겠다 등등의 표현인데, 굳이 이런 공격적 표현을 써야 했는가 하는 물음이 남는다. 특히 법인세 실효세율 팩트는 후에 전원책변호사가 오히려 더 근접한 수치인 것으로 판명되었으니 왜 그렇게 서로 거품물고 싸웠는지 이해가 안가는 대목이다. 설사 이재명 시장이 맞는 상황이더라도, 대선 후보라면 거기서 나중에 팩트체크하자 라는 말로 전변호사와 같이 감정다툼하기 보다는 한차원 높은 모습을 보여줬더라면 훨씬 더 믿음이 가지 않았을까?	0
-1	박은진	기재부 자료에 법인세 OECD 수준이라고 되어 있습니다.	0
-1	유제성	그리고 법인세 주장하는데 기재부 자료를 안보고 온다는 것도 이재명의 실수임 전원책은 언성높이고 토론 자세 불량임?	0
1	유제성	전원책 이거 자유경제 인가 머시긴가에 드가서 기업 편향적인 발언할때부터 나는 이 노친네 답없다고 생각했다~ 결국 지금도 그렇고 법인세 얘기 등등 모든게 가진자들을 위한 발언들만 골라서 함?	0
1	유제성	전원책이 전경련에후원받고살아서 대기업법인세인상반대한다던데 쓰레기다 자기랑의견이다르면좌파하면서 몰아붙힌다?	0
-1	chef	" 그래서 이시장님이 실수 하신거죠 OECD 평균으로 올리면 된다라고 하면서 8퍼센트 올리면된다고 하셨는데, 이 값의 근거 자체가 잘못됐다는 겁니다. OECD 평균은 외국납부새금 포함한 실효세율이고 국내10대 기업은 외국납부세금을 빼고 계산한 실효세율로 서로 기준이 다른 기준으로 비교한 결과니까요. 서로 같은 기준으로 비교한다면 10대기업 실효세율을 OECD평균 실효세율로 높인다고 해도 2%밖엔 올릴수가 없는겁니다. 다시말해 이시장님이 명목법인세율을 30프로로 인상하자고 하는 말은 OECD평균을 매우 상회하는 수준으로 올리자고 하는 말인것입니다. 
법인세율 8프로 인상이 가능한지여부는 또 다른 문제지만 그것이 OECD평균수준이라고 얘기하는 것은 듣는 사람들에게 명백히 잘못된 인식을 심어주는 것이죠."	0
